,average,average,average,average,average,average,average,average,average,average,average,average,max,max,max,max,max,max,max,max,max,max,max,max,min,min,min,min,min,min,min,min,min,min,min,min
node_id,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0
measurement_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 22:00:00+00:00,3124.703180212014,2975.7242647058824,3124.6497461928934,3733.2556390977443,40.07251908396947,64.57039711191335,-0.5575221238938053,0.6114864864864865,8.614242894056838,9.086350974930356,42.57142857142857,38.5,5001.0,5013.0,123429.0,137346.0,164.0,176.0,23.0,49.0,39.056,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-49.0,0.0,0.0,42.0,38.0
2023-03-28 22:15:00+00:00,3019.716417910448,2827.4157303370785,6822.116279069767,4229.316602316602,40.21461187214612,68.65822784810126,-0.8006993006993007,0.3858267716535433,9.61051162790698,8.668809384164224,42.5,38.5,5001.0,5013.0,212143.0,40000.0,164.0,176.0,30.0,42.0,39.056,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-39.0,0.0,0.0,42.0,38.0
2023-03-28 22:30:00+00:00,3192.32154340836,2912.9700854700855,4232.597989949749,3255.3647540983607,37.25092250922509,62.52100840336134,-0.3293051359516616,0.0425531914893617,9.640754716981128,8.22085245901639,42.5,38.5,5001.0,5012.0,192857.0,40000.0,164.0,176.0,50.0,44.0,39.056,30.016,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-35.0,0.0,0.0,42.0,38.0
2023-03-28 22:45:00+00:00,3071.034782608696,2866.19723183391,2609.1757575757574,4261.437722419929,41.74074074074074,66.1685393258427,-0.6134751773049646,0.6981132075471698,8.054123456790128,8.847096774193549,42.5,38.5,5001.0,5013.0,84857.0,305012.0,164.0,176.0,49.0,37.0,39.072,30.016,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,-47.0,0.0,0.0,42.0,38.0
2023-03-28 23:00:00+00:00,3147.327272727273,2931.8691588785045,2787.8243902439026,4158.644144144144,38.26642335766423,64.4384236453202,0.4401114206128134,1.053231939163498,9.76330666666666,7.941136531365309,42.5,38.5,5001.0,5007.0,84857.0,40000.0,164.0,176.0,48.0,44.0,39.056,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-40.0,0.0,0.0,42.0,38.0
2023-03-28 23:15:00+00:00,3012.3251028806585,2943.880769230769,2741.959731543624,4309.982905982906,41.28708133971292,69.66228070175438,-0.20257234726688103,0.16751269035532995,8.52418245614036,8.603476190476195,42.5,38.5,5002.0,5013.0,40000.0,40000.0,164.0,176.0,48.0,37.0,39.056,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-48.0,0.0,0.0,42.0,38.0
2023-03-28 23:30:00+00:00,3059.0786885245902,2781.6610878661086,3351.6350710900474,4037.22,36.52758620689655,64.03614457831326,0.056782334384858045,0.3333333333333333,9.271251231527094,8.347309446254078,42.5,38.5,5001.0,5005.0,169714.0,49321.0,164.0,176.0,43.0,45.0,39.056,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-42.0,0.0,0.0,42.0,38.0
2023-03-28 23:45:00+00:00,2840.1615384615384,2944.1570881226053,3424.385542168675,4188.478260869565,39.52073732718894,66.76229508196721,0.1368421052631579,0.24242424242424243,9.114199395770395,8.611880239520955,42.5,38.5,5001.0,5010.0,40000.0,40000.0,164.0,176.0,46.0,40.0,39.056,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-46.0,0.0,0.0,42.0,38.0
2023-03-29 00:00:00+00:00,3130.255737704918,2852.857740585774,3548.5257731958764,3517.423076923077,35.06597222222222,64.10833333333333,-0.6317280453257791,0.5630252100840336,9.174144927536233,8.440234527687299,42.5,38.5,5001.0,5006.0,200571.0,57214.0,164.0,176.0,33.0,49.0,39.056,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-40.0,0.0,0.0,42.0,38.0
2023-03-29 00:15:00+00:00,3063.191235059761,2719.3641304347825,3944.1962025316457,4145.6578947368425,34.464454976303315,59.8719512195122,0.03503184713375796,0.20125786163522014,9.190329113924053,7.821543568464726,42.0,38.5,5001.0,5009.0,100286.0,40000.0,164.0,176.0,52.0,47.0,39.056,30.016,42.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-47.0,0.0,0.0,42.0,38.0
2023-03-29 00:30:00+00:00,3158.8571428571427,3028.957055214724,2607.782608695652,3739.8456375838928,40.56962025316456,65.39024390243902,-0.8341232227488151,0.23728813559322035,9.074567901234573,8.715473170731704,43.0,38.0,5001.0,5010.0,138857.0,57214.0,164.0,176.0,4.0,36.0,39.024,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-39.0,0.0,0.0,43.0,38.0
2023-03-29 00:45:00+00:00,3007.740157480315,2856.0670391061453,3796.8670212765956,5178.393442622951,52.785714285714285,63.75925925925926,0.00390625,0.25,8.780871794871798,8.266352941176473,43.0,38.0,5002.0,5010.0,154286.0,123429.0,164.0,176.0,46.0,14.0,39.056,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-43.0,0.0,0.0,43.0,38.0
2023-03-29 01:00:00+00:00,3135.3946488294314,2858.1546961325967,3476.9476439790574,3814.625730994152,38.251063829787235,69.24358974358974,-0.4405144694533762,0.4696132596685083,9.648116788321175,7.944888888888892,43.0,38.0,5002.0,5004.0,73286.0,40000.0,164.0,176.0,34.0,42.0,39.056,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-45.0,0.0,0.0,43.0,38.0
2023-03-29 01:15:00+00:00,2897.6428571428573,2874.0882352941176,3314.426573426573,3665.764331210191,38.63978494623656,66.11475409836065,-1.3263598326359833,0.9172185430463576,8.796812260536393,8.83345088161209,43.0,38.0,5001.0,5007.0,96429.0,40000.0,164.0,176.0,29.0,42.0,39.056,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-41.0,0.0,0.0,43.0,38.0
2023-03-29 01:30:00+00:00,3144.940340909091,2829.5621890547263,3737.473029045643,4697.550264550265,38.97966101694915,66.98830409356725,0.03225806451612903,0.6359447004608295,9.35174522292993,7.8226938775510195,43.0,38.0,5001.0,5004.0,200571.0,92571.0,164.0,176.0,31.0,41.0,39.024,30.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-36.0,0.0,0.0,43.0,38.0
2023-03-29 01:45:00+00:00,2880.3196721311474,2935.7125,3449.509316770186,4039.6614420062697,48.11834319526627,67.17263843648209,-1.1742424242424243,0.04513888888888889,8.491690036900374,8.747725490196082,43.0,38.0,5002.0,5007.0,40000.0,108000.0,164.0,176.0,12.0,47.0,39.056,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-47.0,0.0,0.0,43.0,38.0
2023-03-29 02:00:00+00:00,3173.4421364985164,2643.1521739130435,4384.432203389831,3811.707182320442,41.238267148014444,70.8476821192053,0.4624277456647399,0.4666666666666667,9.636747252747256,7.813670886075945,43.0,38.0,5001.0,5005.0,192857.0,100541.0,164.0,176.0,45.0,41.0,39.056,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-41.0,0.0,0.0,43.0,38.0
2023-03-29 02:15:00+00:00,3074.816326530612,2943.025396825397,3393.711111111111,4368.714285714285,42.49122807017544,66.42071197411003,-0.793233082706767,0.46184738955823296,8.616273764258562,8.889233830845777,43.0,38.0,5002.0,5013.0,123429.0,138857.0,164.0,176.0,47.0,38.0,39.024,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-45.0,0.0,0.0,43.0,38.0
2023-03-29 02:30:00+00:00,3152.5528455284552,2849.121693121693,5141.216814159292,4303.579234972678,39.41275167785235,64.0635838150289,-0.23697916666666666,-0.14893617021276595,9.39981316348194,7.84204115226338,43.0,38.0,5002.0,5013.0,154286.0,40000.0,164.0,176.0,48.0,37.0,39.024,30.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-47.0,0.0,0.0,43.0,38.0
2023-03-29 02:45:00+00:00,2922.488986784141,2945.8636363636365,2254.8934911242604,3838.4470198675494,42.44859813084112,66.059375,-1.1123595505617978,0.03214285714285714,8.381272131147544,8.87057212713937,43.0,38.0,5001.0,5013.0,42429.0,56679.0,164.0,176.0,27.0,38.0,39.056,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-50.0,0.0,0.0,43.0,38.0
2023-03-29 03:00:00+00:00,3197.3617021276596,2742.7803468208094,3499.3236714975847,5122.281914893617,36.23664122137404,65.6969696969697,-0.7768595041322314,1.12,9.701271461716935,7.929419913419919,43.0,38.0,5001.0,5007.0,181286.0,154586.0,164.0,176.0,4.0,48.0,39.056,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-43.0,0.0,0.0,43.0,38.0
2023-03-29 03:15:00+00:00,2979.788288288288,2872.4944237918216,2605.887323943662,3888.59765625,41.898305084745765,68.4981684981685,-1.7196652719665273,0.5128205128205128,8.699230188679241,9.224657223796035,41.666666666666664,38.0,5001.0,5004.0,40000.0,40000.0,164.0,176.0,28.0,40.0,39.056,30.032,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,-49.0,0.0,0.0,41.0,38.0
2023-03-29 03:30:00+00:00,3109.248407643312,2885.677272727273,3568.2723004694835,4109.315315315315,44.84897959183674,68.58128078817734,-0.5373134328358209,0.004464285714285714,9.911440963855425,8.00435294117647,41.333333333333336,38.0,5001.0,5004.0,100286.0,40000.0,164.0,176.0,27.0,44.0,39.056,30.032,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-42.0,0.0,0.0,41.0,38.0
2023-03-29 03:45:00+00:00,2965.939516129032,2789.6897959183675,2328.639751552795,3170.8609865470853,39.75728155339806,70.38095238095238,-0.2902097902097902,1.3130081300813008,8.285409523809522,8.014449826989614,41.5,38.0,5002.0,5005.0,39535.0,40000.0,164.0,176.0,5.0,46.0,39.072,30.032,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-44.0,0.0,0.0,41.0,38.0
2023-03-29 04:00:00+00:00,3112.3815789473683,2909.2481751824816,3573.6116504854367,4438.390977443609,42.65891472868217,65.81153846153846,-0.6677631578947368,0.823045267489712,8.683937823834206,8.795932203389828,41.6,38.0,5001.0,5009.0,77143.0,185143.0,164.0,176.0,32.0,43.0,39.024,30.032,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-40.0,0.0,0.0,41.0,38.0
2023-03-29 04:15:00+00:00,3116.0149253731342,1062.9583333333333,3946.4411764705883,5920.0,31.53125,65.81153846153846,-0.2,3.1818181818181817,12.109793103448277,2.1498947368421053,41.5,38.0,5002.0,4002.0,20000.0,40000.0,163.0,176.0,2.0,34.0,39.024,5.504,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-2.0,0.0,0.0,41.0,38.0
2023-03-29 04:30:00+00:00,3116.0149253731342,1062.9583333333333,589.4,1219.0,31.53125,65.81153846153846,-0.5,1.625,12.109793103448277,2.1498947368421053,40.5,36.666666666666664,5002.0,4002.0,1179.0,1964.0,163.0,176.0,0.0,3.0,39.024,5.504,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,40.0,36.0
2023-03-29 04:45:00+00:00,3116.0149253731342,1062.9583333333333,589.4,1219.0,31.53125,65.81153846153846,-0.5,1.625,12.109793103448277,2.1498947368421053,40.57142857142857,36.666666666666664,5002.0,4002.0,1179.0,1964.0,163.0,176.0,0.0,3.0,39.024,5.504,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,40.0,36.0
2023-03-29 05:00:00+00:00,3116.0149253731342,1062.9583333333333,589.4,1219.0,31.53125,65.81153846153846,-0.5,1.625,12.109793103448277,2.1498947368421053,40.0,36.666666666666664,5002.0,4002.0,1179.0,1964.0,163.0,176.0,0.0,3.0,39.024,5.504,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,40.0,36.0
2023-03-29 05:15:00+00:00,3116.0149253731342,1062.9583333333333,589.4,1219.0,31.53125,65.81153846153846,-0.5,1.5,12.109793103448277,2.1498947368421053,40.0,36.666666666666664,5002.0,4002.0,1179.0,1964.0,163.0,176.0,0.0,2.0,39.024,5.504,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,40.0,36.0
2023-03-29 05:30:00+00:00,3116.0149253731342,1062.9583333333333,589.4,1219.0,31.53125,65.81153846153846,-0.5,1.5,12.109793103448277,2.1498947368421053,38.5,35.0,5002.0,4002.0,1179.0,1964.0,163.0,176.0,0.0,2.0,39.024,5.504,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,38.0,34.0
2023-03-29 05:45:00+00:00,3116.0149253731342,1062.9583333333333,482.0,1219.0,31.53125,65.81153846153846,-0.5,1.5,12.109793103448277,2.1498947368421053,38.55555555555556,35.142857142857146,5002.0,4002.0,750.0,1964.0,163.0,176.0,0.0,2.0,39.024,5.504,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,38.0,34.0
2023-03-29 06:00:00+00:00,3116.0149253731342,1062.9583333333333,709.2380952380952,1219.0,31.53125,65.81153846153846,1.6666666666666667,1.5,1.2288000000000001,2.1498947368421053,38.5,35.142857142857146,5002.0,4002.0,2000.0,1964.0,163.0,176.0,3.0,2.0,3.024,5.504,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,34.0
2023-03-29 06:15:00+00:00,3116.0149253731342,1062.9583333333333,954.516129032258,1219.0,31.53125,65.81153846153846,-0.59375,1.5,1.448,2.1498947368421053,38.5,35.142857142857146,5002.0,4002.0,2828.0,1964.0,163.0,176.0,3.0,2.0,3.376,5.504,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,38.0,34.0
2023-03-29 06:30:00+00:00,3116.0149253731342,1062.9583333333333,954.516129032258,1219.0,31.53125,65.81153846153846,-0.5,1.5,1.448,2.1498947368421053,38.5,35.142857142857146,5002.0,4002.0,2828.0,1964.0,163.0,176.0,0.0,2.0,3.376,5.504,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,38.0,34.0
2023-03-29 06:45:00+00:00,3116.0149253731342,1062.9583333333333,954.516129032258,1219.0,31.53125,65.81153846153846,-0.5,1.5,1.448,2.1498947368421053,38.333333333333336,35.142857142857146,5002.0,4002.0,2828.0,1964.0,163.0,176.0,0.0,2.0,3.376,5.504,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,38.0,34.0
2023-03-29 07:00:00+00:00,2858.4411764705883,2222.6666666666665,3375.525,4655.0,56.37623762376238,65.81153846153846,0.19333333333333333,-0.03225806451612903,8.258264150943395,1.8719999999999999,38.5,35.142857142857146,4503.0,2507.0,96429.0,10000.0,164.0,176.0,7.0,8.0,25.632,4.016,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-3.0,0.0,0.0,38.0,34.0
2023-03-29 07:15:00+00:00,2858.9037037037037,2808.808383233533,7796.652631578947,6057.0636942675155,29.37391304347826,74.80379746835443,-0.6923076923076923,0.40860215053763443,8.685029940119762,8.463023474178401,38.5,35.0,5001.0,5013.0,169714.0,270977.0,164.0,176.0,39.0,45.0,39.056,30.112,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-35.0,0.0,0.0,38.0,34.0
2023-03-29 07:30:00+00:00,2858.9037037037037,2808.808383233533,7796.652631578947,6057.0636942675155,29.37391304347826,74.80379746835443,-0.5,0.40860215053763443,8.685029940119762,8.463023474178401,39.5,34.0,5001.0,5013.0,169714.0,270977.0,164.0,176.0,0.0,45.0,39.056,30.112,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-35.0,0.0,0.0,39.0,34.0
2023-03-29 07:45:00+00:00,2858.9037037037037,2808.808383233533,7796.652631578947,6057.0636942675155,29.37391304347826,74.80379746835443,-0.5,0.40860215053763443,8.685029940119762,8.463023474178401,39.333333333333336,34.0,5001.0,5013.0,169714.0,270977.0,164.0,176.0,0.0,45.0,39.056,30.112,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-35.0,0.0,0.0,39.0,34.0
2023-03-29 08:00:00+00:00,2973.863157894737,2103.8333333333335,2295.55737704918,13621.3,56.31521739130435,74.80379746835443,0.17063492063492064,2.25,7.985230769230768,2.1653333333333333,39.333333333333336,34.0,4494.0,2625.0,40000.0,40000.0,164.0,176.0,45.0,38.0,25.872,4.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-5.0,0.0,0.0,39.0,34.0
2023-03-29 08:15:00+00:00,3127.278481012658,2818.9289940828403,2840.518292682927,5841.354651162791,31.125,71.57232704402516,-0.7689530685920578,-0.09375,9.662122666666676,8.092742081447966,40.5,34.0,5002.0,5009.0,40000.0,185143.0,164.0,176.0,32.0,19.0,38.976,30.112,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-39.0,0.0,0.0,40.0,34.0
2023-03-29 08:30:00+00:00,53.5,917.5714285714286,2840.518292682927,4034.3076923076924,9.857142857142858,71.57232704402516,0.47368421052631576,2.6666666666666665,9.662122666666676,2.2501818181818183,40.4,34.0,107.0,1801.0,40000.0,17143.0,64.0,176.0,1.0,8.0,38.976,4.72,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,40.0,34.0
2023-03-29 08:45:00+00:00,53.5,917.5714285714286,2840.518292682927,4034.3076923076924,9.857142857142858,71.57232704402516,0.5,2.6666666666666665,9.662122666666676,2.2501818181818183,40.666666666666664,34.0,107.0,1801.0,40000.0,17143.0,64.0,176.0,1.0,8.0,38.976,4.72,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,40.0,34.0
2023-03-29 09:00:00+00:00,53.5,917.5714285714286,2840.518292682927,4034.3076923076924,9.857142857142858,71.57232704402516,0.5,2.6666666666666665,9.662122666666676,2.2501818181818183,40.666666666666664,34.0,107.0,1801.0,40000.0,17143.0,64.0,176.0,1.0,8.0,38.976,4.72,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,40.0,34.0
2023-03-29 09:15:00+00:00,53.5,917.5714285714286,2840.518292682927,4034.3076923076924,9.857142857142858,71.57232704402516,0.5,2.6666666666666665,9.662122666666676,2.2501818181818183,39.5,34.0,107.0,1801.0,40000.0,17143.0,64.0,176.0,1.0,8.0,38.976,4.72,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,39.0,34.0
2023-03-29 09:30:00+00:00,53.5,917.5714285714286,2840.518292682927,4034.3076923076924,9.857142857142858,71.57232704402516,0.5,2.6666666666666665,9.662122666666676,2.2501818181818183,39.54545454545455,34.0,107.0,1801.0,40000.0,17143.0,64.0,176.0,1.0,8.0,38.976,4.72,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,39.0,34.0
2023-03-29 09:45:00+00:00,53.5,917.5714285714286,2840.518292682927,4034.3076923076924,9.857142857142858,71.57232704402516,0.5023255813953489,2.6666666666666665,9.662122666666676,2.2501818181818183,39.333333333333336,34.0,107.0,1801.0,40000.0,17143.0,64.0,176.0,1.0,8.0,38.976,4.72,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,39.0,34.0
2023-03-29 10:00:00+00:00,3027.6452991452993,2777.3314285714287,2673.6744186046512,4935.2411764705885,47.208530805687204,72.08125,-0.3014705882352941,-0.112,8.690866449511404,8.356748858447485,39.333333333333336,34.0,5001.0,5003.0,40000.0,138857.0,164.0,176.0,35.0,42.0,38.976,30.096,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-42.0,0.0,0.0,39.0,34.0
2023-03-29 10:15:00+00:00,3137.3385093167703,2831.0267379679144,5441.312195121951,5637.785,35.96414342629482,69.44375,0.13753581661891118,0.2465753424657534,9.699370370370374,7.718726530612238,39.333333333333336,34.0,5001.0,5003.0,256413.0,118393.0,164.0,176.0,44.0,39.0,38.976,30.096,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-45.0,0.0,0.0,39.0,34.0
2023-03-29 10:30:00+00:00,3086.0159574468084,2981.75625,3560.4363636363637,3694.235668789809,39.382716049382715,69.5925925925926,-0.25,0.43795620437956206,9.185741935483872,8.436000000000005,40.5,34.0,5001.0,5011.0,65571.0,40000.0,164.0,176.0,35.0,29.0,39.008,30.048,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,-42.0,0.0,0.0,40.0,34.0
2023-03-29 10:45:00+00:00,3059.7804878048782,2929.046875,2577.3216783216785,3933.762711864407,43.189189189189186,69.45659163987138,-1.7827868852459017,0.08225108225108226,8.855885714285714,9.027000000000001,40.5,34.0,5002.0,5004.0,40000.0,169714.0,164.0,176.0,39.0,40.0,39.008,30.064,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-46.0,0.0,0.0,40.0,34.0
2023-03-29 11:00:00+00:00,3207.7473958333335,2641.2252747252746,4015.9298245614036,4960.880829015544,38.67340067340067,65.17647058823529,-0.6043360433604336,0.015503875968992248,9.862184049079751,7.730909090909085,40.5,34.0,5002.0,5006.0,169714.0,149250.0,164.0,176.0,32.0,34.0,38.992,30.048,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-38.0,0.0,0.0,40.0,34.0
2023-03-29 11:15:00+00:00,3005.5569105691056,2980.841584158416,2433.9112426035504,5307.791808873721,48.444954128440365,69.20132013201321,-0.7922535211267606,0.21666666666666667,8.740037854889593,8.956623115577884,40.5,36.4,5001.0,5013.0,40000.0,381550.0,164.0,176.0,42.0,48.0,38.976,30.048,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-41.0,0.0,0.0,40.0,36.0
2023-03-29 11:30:00+00:00,3245.450151057402,2712.2727272727275,3324.4083769633507,4819.813829787234,37.29661016949152,70.19205298013244,0.027522935779816515,-0.46853146853146854,10.09160088691796,7.840542372881353,40.5,36.4,5002.0,5005.0,40000.0,40000.0,164.0,176.0,21.0,40.0,39.008,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-48.0,0.0,0.0,40.0,36.0
2023-03-29 11:45:00+00:00,2976.959595959596,2818.5859872611463,4905.619402985075,6749.60773480663,39.38922155688623,62.853801169590646,-0.48360655737704916,0.25735294117647056,9.412837209302326,8.239786666666662,40.5,36.4,5001.0,5010.0,165857.0,376486.0,164.0,176.0,34.0,36.0,39.008,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-38.0,0.0,0.0,40.0,36.0
2023-03-29 12:00:00+00:00,3118.890625,2907.393650793651,2369.1828571428573,4350.665562913908,48.67857142857143,68.72523961661342,-0.41911764705882354,-0.07749077490774908,8.988123943661966,8.943037593984965,40.5,36.4,5001.0,5006.0,40000.0,123429.0,164.0,176.0,52.0,40.0,38.992,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-49.0,0.0,0.0,40.0,36.0
2023-03-29 12:15:00+00:00,3170.0232558139537,2780.5343915343915,5863.579787234043,4307.680203045686,33.73831775700935,65.38509316770187,-0.5875370919881305,0.4794520547945205,10.062108374384238,7.62135510204082,40.44444444444444,36.4,5002.0,5005.0,212143.0,40000.0,164.0,176.0,12.0,34.0,39.008,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-40.0,0.0,0.0,40.0,36.0
2023-03-29 12:30:00+00:00,3169.103092783505,2915.223602484472,5223.403225806452,3663.813953488372,39.91139240506329,68.63636363636364,-0.8173076923076923,0.22,9.582007782101158,8.46129577464788,40.5,37.0,5002.0,5004.0,123429.0,40000.0,164.0,176.0,39.0,41.0,38.976,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-42.0,0.0,0.0,40.0,37.0
2023-03-29 12:45:00+00:00,3166.004672897196,3027.185185185185,3728.9545454545455,3986.848484848485,43.37426900584796,69.62172284644194,-0.2149122807017544,0.36764705882352944,8.901992727272734,9.436686390532541,40.5,37.5,5002.0,5009.0,108000.0,146956.0,164.0,176.0,46.0,31.0,38.976,30.032,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-38.0,0.0,0.0,40.0,37.0
2023-03-29 13:00:00+00:00,3132.401098901099,2495.6714285714284,3411.7881355932204,4953.425287356322,35.20805369127517,55.86206896551724,0.569060773480663,1.6823529411764706,10.060547717842331,4.937563218390804,41.5,37.5,5001.0,4609.0,40000.0,40000.0,164.0,175.0,45.0,39.0,39.008,19.632,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-13.0,0.0,0.0,41.0,37.0
2023-03-29 13:15:00+00:00,3066.7793103448275,2799.202572347267,3295.3385416666665,3190.4592833876222,50.3235294117647,70.11949685534591,-0.5179856115107914,0.8185840707964602,8.968355555555558,8.864560000000003,41.5,37.5,5002.0,5004.0,40000.0,40000.0,164.0,176.0,34.0,41.0,38.992,30.032,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-42.0,0.0,0.0,41.0,37.0
2023-03-29 13:30:00+00:00,3202.691842900302,2763.1138613861385,4308.945652173913,4359.336363636364,33.58039215686274,67.5945945945946,0.3487654320987654,0.46111111111111114,9.778884615384614,7.229815498154983,41.5,37.5,5002.0,5008.0,192857.0,40000.0,164.0,176.0,52.0,32.0,39.008,30.032,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-32.0,0.0,0.0,41.0,37.0
